category,major_head_code,level,unique_level_heads,2018-19,2019-20,2020-21,2021-22,2022-23
police,2055,level_8_code,2055__0__1__172__0__17__1__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__1__172__0__19__1__ee,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_8_code,2055__0__1__172__0__19__2__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__1__433__0__1__15__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__1__433__0__1__19__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__1__433__0__1__24__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__1__433__0__1__32__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__1__433__0__1__34__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__1__433__0__1__35__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__1__433__0__1__37__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__1__433__0__1__38__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__1__433__0__1__40__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__1__433__0__1__45__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__1__433__0__4__2__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__1__433__0__4__4__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__1__433__0__4__5__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__1__433__0__4__6__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__1__433__0__15__1__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__1__433__0__15__2__ee,TRUE,TRUE,FALSE,FALSE,FALSE
police,2055,level_8_code,2055__0__1__433__0__17__99__ee,TRUE,TRUE,FALSE,FALSE,FALSE
police,2055,level_8_code,2055__0__1__433__0__19__1__ee,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_8_code,2055__0__1__433__0__19__5__ee,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_8_code,2055__0__1__433__0__26__3__ee,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_8_code,2055__0__1__433__0__26__4__ee,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_8_code,2055__0__1__433__0__26__12__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__1__433__0__1__9__ee,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_8_code,2055__0__1__433__0__6__1__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__3__435__0__1__15__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__3__435__0__1__32__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__3__435__0__1__34__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__3__435__0__1__35__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__3__435__0__1__37__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__3__435__0__1__38__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__3__435__0__1__45__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__3__435__0__1__48__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__3__435__0__4__1__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__3__435__0__4__2__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__3__435__0__4__4__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__3__435__0__4__5__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__3__435__0__4__6__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__3__435__0__4__10__ee,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_8_code,2055__0__3__435__0__4__11__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__3__435__0__15__1__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__3__435__0__15__2__ee,TRUE,TRUE,TRUE,TRUE,FALSE
police,2055,level_8_code,2055__0__3__435__0__17__1__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__3__435__0__17__3__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__3__435__0__17__99__ee,TRUE,TRUE,FALSE,FALSE,FALSE
police,2055,level_8_code,2055__0__3__435__0__19__5__ee,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_8_code,2055__0__3__435__0__19__7__ee,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_8_code,2055__0__3__435__0__26__12__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__3__436__0__1__15__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__3__436__0__1__32__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__3__436__0__1__34__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__3__436__0__1__35__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__3__436__0__1__37__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__3__436__0__1__38__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__3__436__0__1__45__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__3__436__0__1__48__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__3__436__0__4__1__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__3__436__0__4__2__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__3__436__0__4__4__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__3__436__0__4__5__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__3__436__0__4__6__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__3__436__0__4__10__ee,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_8_code,2055__0__3__436__0__15__1__ee,TRUE,TRUE,TRUE,TRUE,FALSE
police,2055,level_8_code,2055__0__3__436__0__17__1__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__3__436__0__17__2__ee,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_8_code,2055__0__3__436__0__17__3__ee,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_8_code,2055__0__3__436__0__26__12__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__3__437__0__1__32__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__3__437__0__1__34__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__3__437__0__1__35__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__3__437__0__1__37__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__3__437__0__1__38__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__3__437__0__1__46__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__3__437__0__1__48__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__3__437__0__4__1__ee,TRUE,TRUE,FALSE,FALSE,FALSE
police,2055,level_8_code,2055__0__3__437__0__4__2__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__3__437__0__4__4__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__3__437__0__4__5__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__3__437__0__4__6__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__3__437__0__4__10__ee,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_8_code,2055__0__3__437__0__19__1__ee,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_8_code,2055__0__3__437__0__19__7__ee,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_8_code,2055__0__3__437__0__26__12__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__3__439__0__1__15__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__3__439__0__1__32__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__3__439__0__1__34__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__3__439__0__1__35__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__3__439__0__1__37__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__3__439__0__1__38__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__3__439__0__1__45__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__3__439__0__1__48__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__3__439__0__4__1__ee,TRUE,TRUE,FALSE,FALSE,FALSE
police,2055,level_8_code,2055__0__3__439__0__4__2__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__3__439__0__4__4__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__3__439__0__4__5__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__3__439__0__4__6__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__3__439__0__15__1__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__3__440__0__4__1__ee,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_8_code,2055__0__3__440__0__4__2__ee,TRUE,TRUE,FALSE,FALSE,FALSE
police,2055,level_8_code,2055__0__3__440__0__4__4__ee,TRUE,TRUE,FALSE,FALSE,FALSE
police,2055,level_8_code,2055__0__3__440__0__4__10__ee,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_8_code,2055__0__101__442__0__1__32__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__101__442__0__1__34__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__101__442__0__1__37__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__101__442__0__1__38__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__101__442__0__1__40__ee,TRUE,TRUE,FALSE,FALSE,FALSE
police,2055,level_8_code,2055__0__101__442__0__1__45__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__101__442__0__4__1__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__101__442__0__4__2__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__101__442__0__4__4__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__101__442__0__4__5__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__101__442__0__4__6__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__101__442__0__4__7__ee,TRUE,TRUE,TRUE,TRUE,FALSE
police,2055,level_8_code,2055__0__101__442__0__4__8__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__101__442__0__4__10__ee,TRUE,TRUE,TRUE,TRUE,FALSE
police,2055,level_8_code,2055__0__101__442__0__4__11__ee,TRUE,TRUE,TRUE,TRUE,FALSE
police,2055,level_8_code,2055__0__101__442__0__15__1__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__101__442__0__19__3__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__101__442__0__19__5__ee,TRUE,TRUE,TRUE,TRUE,FALSE
police,2055,level_8_code,2055__0__101__442__0__26__12__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__101__443__0__1__9__ee,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_8_code,2055__0__101__443__0__1__15__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__101__443__0__1__19__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__101__443__0__1__32__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__101__443__0__1__34__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__101__443__0__1__37__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__101__443__0__1__38__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__101__443__0__1__45__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__101__443__0__1__48__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__101__443__0__4__1__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__101__443__0__4__2__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__101__443__0__4__4__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__101__443__0__4__5__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__101__443__0__4__6__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__101__443__0__4__10__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__101__443__0__4__11__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__101__443__0__15__1__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__101__443__0__17__1__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__101__443__0__17__3__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__101__443__0__26__12__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__101__445__0__1__34__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__101__445__0__1__37__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__101__445__0__1__38__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__101__445__0__1__45__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__101__445__0__4__1__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__101__445__0__4__2__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__101__445__0__4__4__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__101__445__0__4__5__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__101__445__0__4__6__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__101__445__0__5__2__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__101__445__0__14__0__ee,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_8_code,2055__0__101__445__0__19__7__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__104__446__0__1__15__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__104__446__0__1__19__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__104__446__0__1__20__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__104__446__0__1__32__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__104__446__0__1__34__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__104__446__0__1__35__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__104__446__0__1__36__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__104__446__0__1__37__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__104__446__0__1__38__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__104__446__0__1__39__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__104__446__0__1__45__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__104__446__0__1__48__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__104__446__0__4__1__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__104__446__0__4__2__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__104__446__0__4__4__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__104__446__0__4__5__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__104__446__0__4__6__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__104__446__0__4__7__ee,TRUE,TRUE,FALSE,FALSE,FALSE
police,2055,level_8_code,2055__0__104__446__0__4__10__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__104__446__0__5__1__ee,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_8_code,2055__0__104__446__0__5__2__ee,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_8_code,2055__0__104__446__0__5__3__ee,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_8_code,2055__0__104__446__0__5__99__ee,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_8_code,2055__0__104__446__0__15__1__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__104__446__0__15__2__ee,TRUE,TRUE,FALSE,FALSE,FALSE
police,2055,level_8_code,2055__0__104__446__0__17__1__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__104__446__0__17__2__ee,TRUE,TRUE,FALSE,FALSE,FALSE
police,2055,level_8_code,2055__0__104__446__0__17__3__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__104__446__0__17__5__ee,TRUE,TRUE,FALSE,FALSE,FALSE
police,2055,level_8_code,2055__0__104__446__0__19__3__ee,TRUE,TRUE,FALSE,FALSE,FALSE
police,2055,level_8_code,2055__0__104__446__0__19__5__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__104__446__0__19__6__ee,TRUE,TRUE,FALSE,FALSE,FALSE
police,2055,level_8_code,2055__0__104__446__0__19__7__ee,TRUE,TRUE,FALSE,FALSE,FALSE
police,2055,level_8_code,2055__0__104__446__0__19__10__ee,TRUE,TRUE,FALSE,FALSE,FALSE
police,2055,level_8_code,2055__0__104__446__0__26__10__ee,TRUE,TRUE,FALSE,FALSE,FALSE
police,2055,level_8_code,2055__0__104__446__0__26__12__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__104__447__0__1__32__ee,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_8_code,2055__0__104__447__0__1__34__ee,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_8_code,2055__0__104__447__0__4__1__ee,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_8_code,2055__0__104__447__0__4__10__ee,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_8_code,2055__0__104__447__0__4__11__ee,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_8_code,2055__0__104__447__0__6__99__ee,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_8_code,2055__0__104__447__0__15__1__ee,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_8_code,2055__0__109__145__0__1__9__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__109__145__0__1__15__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__109__145__0__1__19__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__109__145__0__1__20__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__109__145__0__1__24__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__109__145__0__1__32__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__109__145__0__1__34__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__109__145__0__1__35__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__109__145__0__1__36__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__109__145__0__1__37__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__109__145__0__1__38__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__109__145__0__1__39__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__109__145__0__1__41__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__109__145__0__1__45__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__109__145__0__1__46__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__109__145__0__1__48__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__109__145__0__1__49__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__109__145__0__1__50__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__109__145__0__2__1__ee,TRUE,TRUE,TRUE,TRUE,FALSE
police,2055,level_8_code,2055__0__109__145__0__4__1__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__109__145__0__4__2__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__109__145__0__4__4__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__109__145__0__4__5__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__109__145__0__4__6__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__109__145__0__4__7__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__109__145__0__4__10__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__109__145__0__5__1__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__109__145__0__5__2__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__109__145__0__5__3__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__109__145__0__6__1__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__109__145__0__6__2__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__109__145__0__8__99__ee,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_8_code,2055__0__109__145__0__15__1__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__109__145__0__15__2__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__109__145__0__17__2__ee,TRUE,TRUE,TRUE,TRUE,FALSE
police,2055,level_8_code,2055__0__109__145__0__17__3__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__109__145__0__17__4__ee,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_8_code,2055__0__109__145__0__17__99__ee,TRUE,TRUE,FALSE,FALSE,FALSE
police,2055,level_8_code,2055__0__109__145__0__19__10__ee,TRUE,TRUE,TRUE,TRUE,FALSE
police,2055,level_8_code,2055__0__109__145__0__26__1__ee,TRUE,TRUE,FALSE,FALSE,FALSE
police,2055,level_8_code,2055__0__109__145__0__26__2__ee,TRUE,TRUE,FALSE,FALSE,FALSE
police,2055,level_8_code,2055__0__109__145__0__26__3__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__109__145__0__26__8__ee,TRUE,TRUE,FALSE,FALSE,FALSE
police,2055,level_8_code,2055__0__109__145__0__26__12__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__109__145__0__26__13__ee,TRUE,TRUE,TRUE,TRUE,FALSE
police,2055,level_8_code,2055__0__109__256__0__1__19__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__109__256__0__1__32__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__109__256__0__1__34__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__109__256__0__1__35__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__109__256__0__1__36__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__109__256__0__1__37__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__109__256__0__1__38__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__109__256__0__1__45__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__109__256__0__1__48__ee,TRUE,TRUE,TRUE,FALSE,FALSE
police,2055,level_8_code,2055__0__109__256__0__4__2__ee,TRUE,TRUE,FALSE,FALSE,FALSE
police,2055,level_8_code,2055__0__109__256__0__4__4__ee,TRUE,TRUE,FALSE,FALSE,FALSE
police,2055,level_8_code,2055__0__109__256__0__4__5__ee,TRUE,TRUE,TRUE,TRUE,TRUE
police,2055,level_8_code,2055__0__109__256__0__6__2__ee,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_8_code,2055__0__109__256__0__15__1__ee,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_8_code,2055__0__109__256__0__15__99__ee,TRUE,FALSE,FALSE,FALSE,FALSE
police,2055,level_8_code,2055__0__109__256__0__17__99__ee,TRUE,TRUE,TRUE,TRUE,TRUE
