budget_for,year,head_title,level_code,total_actuals,total_estimate_py,total_revised_py,total_estimate_cy,level_col
police,2019-20,police__null__special police__assam nagaland border__null__secret service expenditure,2055__0__104__447__0__12,0.015,0.0165,0.0165,0.0165,level_6
police,2020-21,police__null__special police__assam nagaland border__null__secret service expenditure,2055__0__104__447__0__12,0.0165,0.0165,0.0165,0.015300000000000001,level_6
police,2021-22,police__null__special police__assam nagaland border__null__secret service expenditure,2055__0__104__447__0__12,0.0165,0.015300000000000001,0.015300000000000001,0.0138,level_6
police,2022-23,police__null__special police__assam nagaland border__null__secret service expenditure,2055__0__104__447__0__12,0.015300000000000001,0.0138,0.0138,0,level_6
police,2018-19,police__null__district police__district police proper__null__salaries,2055__0__109__145__0__1,731.0061999999999,984.2807,1094.9307000000001,1293.1083,level_6
police,2019-20,police__null__district police__district police proper__null__salaries,2055__0__109__145__0__1,920.36,1293.1083,1313.2083000000002,1513.7631,level_6
police,2020-21,police__null__district police__district police proper__null__salaries,2055__0__109__145__0__1,1014.3376,1513.7631,1518.8631,1160.4915999999998,level_6
police,2021-22,police__null__district police__district police proper__null__salaries,2055__0__109__145__0__1,1037.4379,1160.4915999999998,1220.4915999999998,1307.3199,level_6
police,2022-23,police__null__district police__district police proper__null__salaries,2055__0__109__145__0__1,1047.4227,1307.3199,1357.3199,2761.9438,level_6
police,2018-19,police__null__district police__district police proper__null__travel expenses,2055__0__109__145__0__3,5.1683,6.105,6.105,6.725499999999999,level_6
police,2019-20,police__null__district police__district police proper__null__travel expenses,2055__0__109__145__0__3,6.1394,6.725499999999999,6.725499999999999,7.3870000000000005,level_6
police,2020-21,police__null__district police__district police proper__null__travel expenses,2055__0__109__145__0__3,7.1163,7.3870000000000005,7.3870000000000005,6.8699,level_6
police,2021-22,police__null__district police__district police proper__null__travel expenses,2055__0__109__145__0__3,6.2463,6.8699,6.8699,4.5,level_6
police,2022-23,police__null__district police__district police proper__null__travel expenses,2055__0__109__145__0__3,4.4209,4.5,4.5,4.1189,level_6
police,2018-19,police__null__district police__district police proper__null__office expenses,2055__0__109__145__0__4,26.351799999999997,36.865700000000004,37.0933,75.92399999999999,level_6
police,2019-20,police__null__district police__district police proper__null__office expenses,2055__0__109__145__0__4,26.252599999999997,75.92399999999999,110.92399999999999,125.73,level_6
police,2020-21,police__null__district police__district police proper__null__office expenses,2055__0__109__145__0__4,130.9186,125.73,142.23,106.8859,level_6
police,2021-22,police__null__district police__district police proper__null__office expenses,2055__0__109__145__0__4,130.9446,106.8859,174.86090000000002,181.3235,level_6
police,2022-23,police__null__district police__district police proper__null__office expenses,2055__0__109__145__0__4,152.4601,181.3235,181.8235,164.8253,level_6
police,2018-19,police__null__district police__district police proper__null__secret service expenditure,2055__0__109__145__0__12,0.84,1.2,1.2,1.32,level_6
police,2019-20,police__null__district police__district police proper__null__secret service expenditure,2055__0__109__145__0__12,1.2,1.32,1.32,1.32,level_6
police,2020-21,police__null__district police__district police proper__null__secret service expenditure,2055__0__109__145__0__12,1.32,1.32,1.32,1.2276,level_6
police,2021-22,police__null__district police__district police proper__null__secret service expenditure,2055__0__109__145__0__12,1.32,1.2276,1.2276,15.507,level_6
police,2022-23,police__null__district police__district police proper__null__secret service expenditure,2055__0__109__145__0__12,1.2276,15.507,15.507,0,level_6
police,2018-19,police__null__district police__women police__null__salaries,2055__0__109__256__0__1,8.0855,11.1722,14.7272,13.498399999999998,level_6
police,2019-20,police__null__district police__women police__null__salaries,2055__0__109__256__0__1,10.447000000000001,13.498399999999998,14.6084,16.4526,level_6
police,2020-21,police__null__district police__women police__null__salaries,2055__0__109__256__0__1,11.087,16.4526,17.1526,13.0536,level_6
police,2021-22,police__null__district police__women police__null__salaries,2055__0__109__256__0__1,11.5874,13.0536,13.5536,16.512,level_6
police,2022-23,police__null__district police__women police__null__salaries,2055__0__109__256__0__1,12.1106,16.512,16.512,0,level_6
police,2018-19,police__null__district police__women police__null__travel expenses,2055__0__109__256__0__3,0.011699999999999999,0.0165,0.0165,0.0182,level_6
police,2019-20,police__null__district police__women police__null__travel expenses,2055__0__109__256__0__3,0.0091,0.0182,0.0182,0.02,level_6
police,2020-21,police__null__district police__women police__null__travel expenses,2055__0__109__256__0__3,0.0169,0.02,0.02,0.018600000000000002,level_6
police,2021-22,police__null__district police__women police__null__travel expenses,2055__0__109__256__0__3,0.02,0.018600000000000002,0.018600000000000002,0.013500000000000002,level_6
police,2022-23,police__null__district police__women police__null__travel expenses,2055__0__109__256__0__3,0.018500000000000003,0.013500000000000002,0.013500000000000002,0,level_6
police,2018-19,police__null__district police__women police__null__office expenses,2055__0__109__256__0__4,0.005,0.10300000000000001,0.10300000000000001,0.04,level_6
police,2019-20,police__null__district police__women police__null__office expenses,2055__0__109__256__0__4,0,0.04,0.04,0.02,level_6
police,2020-21,police__null__district police__women police__null__office expenses,2055__0__109__256__0__4,0,0.02,0.02,0.018600000000000002,level_6
police,2021-22,police__null__district police__women police__null__office expenses,2055__0__109__256__0__4,0,0.018600000000000002,0.018600000000000002,0.009000000000000001,level_6
police,2022-23,police__null__district police__women police__null__office expenses,2055__0__109__256__0__4,0,0.009000000000000001,0.009000000000000001,0,level_6
police,2018-19,police__null__district police__home guard__null__wages,2055__0__109__281__0__2,91.4779,111.506,111.506,120.96,level_6
police,2019-20,police__null__district police__home guard__null__wages,2055__0__109__281__0__2,91.28450000000001,120.96,123.56530000000001,131.0387,level_6
police,2020-21,police__null__district police__home guard__null__wages,2055__0__109__281__0__2,106.84819999999999,131.0387,133.644,157.717,level_6
police,2021-22,police__null__district police__home guard__null__wages,2055__0__109__281__0__2,114.8927,157.717,178.217,178.78619999999998,level_6
police,2022-23,police__null__district police__home guard__null__wages,2055__0__109__281__0__2,137.3922,178.78619999999998,178.78619999999998,178.78619999999998,level_6
police,2018-19,police__null__district police__implementation of police commission recommendation__null__salaries,2055__0__109__448__0__1,1.7054,2.0435000000000003,2.3935000000000004,2.3192,level_6
police,2019-20,police__null__district police__implementation of police commission recommendation__null__salaries,2055__0__109__448__0__1,2.0594,2.3192,2.3192,3.05,level_6
police,2020-21,police__null__district police__implementation of police commission recommendation__null__salaries,2055__0__109__448__0__1,1.9990999999999999,3.05,3.05,2.3695,level_6
police,2021-22,police__null__district police__implementation of police commission recommendation__null__salaries,2055__0__109__448__0__1,1.9772,2.3695,2.3695,2.3458,level_6
police,2022-23,police__null__district police__implementation of police commission recommendation__null__salaries,2055__0__109__448__0__1,2.0508,2.3458,2.5458000000000003,0,level_6
police,2018-19,police__null__district police__new police stations & outposts__null__salaries,2055__0__109__449__0__1,14.168099999999999,19.2165,26.7875,29.598699999999997,level_6
police,2019-20,police__null__district police__new police stations & outposts__null__salaries,2055__0__109__449__0__1,17.5624,29.598699999999997,30.598699999999997,34.765100000000004,level_6
police,2020-21,police__null__district police__new police stations & outposts__null__salaries,2055__0__109__449__0__1,23.192899999999998,34.765100000000004,34.865100000000005,27.5258,level_6
police,2021-22,police__null__district police__new police stations & outposts__null__salaries,2055__0__109__449__0__1,24.4465,27.5258,27.5258,31.8879,level_6
police,2022-23,police__null__district police__new police stations & outposts__null__salaries,2055__0__109__449__0__1,24.7656,31.8879,33.8879,0,level_6
police,2018-19,police__null__district police__re-organisation of prosecution staff__null__salaries,2055__0__109__450__0__1,0.38670000000000004,0.5054,0.5054,0.8823000000000001,level_6
police,2019-20,police__null__district police__re-organisation of prosecution staff__null__salaries,2055__0__109__450__0__1,0.4535,0.8823000000000001,0.8823000000000001,0.6736,level_6
police,2020-21,police__null__district police__re-organisation of prosecution staff__null__salaries,2055__0__109__450__0__1,0.4622,0.6736,0.7686,0.4679,level_6
police,2021-22,police__null__district police__re-organisation of prosecution staff__null__salaries,2055__0__109__450__0__1,0.39640000000000003,0.4679,0.5679,0.5622,level_6
police,2022-23,police__null__district police__re-organisation of prosecution staff__null__salaries,2055__0__109__450__0__1,0.4139,0.5622,0.7622,0,level_6
police,2018-19,police__null__district police__explosive magazine guards__null__salaries,2055__0__109__451__0__1,0.9656,2.0423,2.0623,2.21,level_6
police,2019-20,police__null__district police__explosive magazine guards__null__salaries,2055__0__109__451__0__1,1.4191999999999998,2.21,2.23,2.5292,level_6
police,2020-21,police__null__district police__explosive magazine guards__null__salaries,2055__0__109__451__0__1,1.6027,2.5292,2.8092,1.7109,level_6
police,2021-22,police__null__district police__explosive magazine guards__null__salaries,2055__0__109__451__0__1,1.6303,1.7109,2.0109,2.2798,level_6
police,2022-23,police__null__district police__explosive magazine guards__null__salaries,2055__0__109__451__0__1,1.8668,2.2798,2.4798,0,level_6
police,2018-19,police__null__district police__liquor prohibition staff__null__salaries,2055__0__109__452__0__1,3.4049,5.0886000000000005,5.6636,6.6704,level_6
