budget_for,year,head_title,level_code,total_actuals,total_estimate_py,total_revised_py,total_estimate_cy,level_col,head_title_updated,level_num,min_level,ref_id,display_title,category,slug
justice,2019-20,administration of justice__null__legal advisers and counsels__government advocate.__null__travel expenses,2014__0__114__287__0__3,0.0093,0.022,0.022,0.023,level_6,administration of justice__legal advisers and counsels__government advocate.__travel expenses,6,6,775,Administration Of Justice -> Legal Advisers And Counsels -> Government Advocate. -> Travel Expenses,legal advisers and counsels,administration_of_justice_legal_advisers_and_counsels_government_advocate._travel_expenses
justice,2020-21,administration of justice__null__legal advisers and counsels__government advocate.__null__travel expenses,2014__0__114__287__0__3,0.01,0.023,0.023,0.0233,level_6,administration of justice__legal advisers and counsels__government advocate.__travel expenses,6,6,776,Administration Of Justice -> Legal Advisers And Counsels -> Government Advocate. -> Travel Expenses,legal advisers and counsels,administration_of_justice_legal_advisers_and_counsels_government_advocate._travel_expenses
justice,2021-22,administration of justice__null__legal advisers and counsels__government advocate.__null__travel expenses,2014__0__114__287__0__3,0.01,0.0233,0.0233,0.0189,level_6,administration of justice__legal advisers and counsels__government advocate.__travel expenses,6,6,777,Administration Of Justice -> Legal Advisers And Counsels -> Government Advocate. -> Travel Expenses,legal advisers and counsels,administration_of_justice_legal_advisers_and_counsels_government_advocate._travel_expenses
justice,2018-19,administration of justice__null__legal advisers and counsels__government advocate.__null__payment for professional and special services,2014__0__114__287__0__5,1.7031,7.1,7.1,7.1,level_6,administration of justice__legal advisers and counsels__government advocate.__payment for professional and special services,6,6,778,Administration Of Justice -> Legal Advisers And Counsels -> Government Advocate. -> Payment For Professional And Special Services,legal advisers and counsels,administration_of_justice_legal_advisers_and_counsels_government_advocate._payment_for_professional_and_special_services
justice,2019-20,administration of justice__null__legal advisers and counsels__government advocate.__null__payment for professional and special services,2014__0__114__287__0__5,3.0243,7.1,7.1,7.81,level_6,administration of justice__legal advisers and counsels__government advocate.__payment for professional and special services,6,6,779,Administration Of Justice -> Legal Advisers And Counsels -> Government Advocate. -> Payment For Professional And Special Services,legal advisers and counsels,administration_of_justice_legal_advisers_and_counsels_government_advocate._payment_for_professional_and_special_services
justice,2020-21,administration of justice__null__legal advisers and counsels__government advocate.__null__payment for professional and special services,2014__0__114__287__0__5,4.0327,7.81,7.81,7.384200000000001,level_6,administration of justice__legal advisers and counsels__government advocate.__payment for professional and special services,6,6,780,Administration Of Justice -> Legal Advisers And Counsels -> Government Advocate. -> Payment For Professional And Special Services,legal advisers and counsels,administration_of_justice_legal_advisers_and_counsels_government_advocate._payment_for_professional_and_special_services
justice,2021-22,administration of justice__null__legal advisers and counsels__government advocate.__null__payment for professional and special services,2014__0__114__287__0__5,3.6337,7.384200000000001,7.384200000000001,7.236000000000001,level_6,administration of justice__legal advisers and counsels__government advocate.__payment for professional and special services,6,6,781,Administration Of Justice -> Legal Advisers And Counsels -> Government Advocate. -> Payment For Professional And Special Services,legal advisers and counsels,administration_of_justice_legal_advisers_and_counsels_government_advocate._payment_for_professional_and_special_services
justice,2018-19,administration of justice__null__legal advisers and counsels__advocate general__null__salaries,2014__0__114__306__0__1,0.8245,1.098,1.153,1.0490000000000002,level_6,administration of justice__legal advisers and counsels__advocate general__salaries,6,6,782,Administration Of Justice -> Legal Advisers And Counsels -> Advocate General -> Salaries,legal advisers and counsels,administration_of_justice_legal_advisers_and_counsels_advocate_general_salaries
justice,2019-20,administration of justice__null__legal advisers and counsels__advocate general__null__salaries,2014__0__114__306__0__1,0.9818,1.0490000000000002,1.2004,1.3841,level_6,administration of justice__legal advisers and counsels__advocate general__salaries,6,6,783,Administration Of Justice -> Legal Advisers And Counsels -> Advocate General -> Salaries,legal advisers and counsels,administration_of_justice_legal_advisers_and_counsels_advocate_general_salaries
justice,2020-21,administration of justice__null__legal advisers and counsels__advocate general__null__salaries,2014__0__114__306__0__1,1.0644,1.3841,1.7216,1.2375,level_6,administration of justice__legal advisers and counsels__advocate general__salaries,6,6,784,Administration Of Justice -> Legal Advisers And Counsels -> Advocate General -> Salaries,legal advisers and counsels,administration_of_justice_legal_advisers_and_counsels_advocate_general_salaries
justice,2021-22,administration of justice__null__legal advisers and counsels__advocate general__null__salaries,2014__0__114__306__0__1,1.3566999999999998,1.2375,1.2375,1.2251,level_6,administration of justice__legal advisers and counsels__advocate general__salaries,6,6,785,Administration Of Justice -> Legal Advisers And Counsels -> Advocate General -> Salaries,legal advisers and counsels,administration_of_justice_legal_advisers_and_counsels_advocate_general_salaries
justice,2018-19,administration of justice__null__legal advisers and counsels__advocate general__null__wages,2014__0__114__306__0__2,0.0327,0.112,0.112,0.07200000000000001,level_6,administration of justice__legal advisers and counsels__advocate general__wages,6,6,786,Administration Of Justice -> Legal Advisers And Counsels -> Advocate General -> Wages,legal advisers and counsels,administration_of_justice_legal_advisers_and_counsels_advocate_general_wages
justice,2019-20,administration of justice__null__legal advisers and counsels__advocate general__null__wages,2014__0__114__306__0__2,0.0677,0.07200000000000001,0.07200000000000001,0.07400000000000001,level_6,administration of justice__legal advisers and counsels__advocate general__wages,6,6,787,Administration Of Justice -> Legal Advisers And Counsels -> Advocate General -> Wages,legal advisers and counsels,administration_of_justice_legal_advisers_and_counsels_advocate_general_wages
justice,2020-21,administration of justice__null__legal advisers and counsels__advocate general__null__wages,2014__0__114__306__0__2,0.07200000000000001,0.07400000000000001,0.084,0.0641,level_6,administration of justice__legal advisers and counsels__advocate general__wages,6,6,788,Administration Of Justice -> Legal Advisers And Counsels -> Advocate General -> Wages,legal advisers and counsels,administration_of_justice_legal_advisers_and_counsels_advocate_general_wages
justice,2021-22,administration of justice__null__legal advisers and counsels__advocate general__null__wages,2014__0__114__306__0__2,0.0837,0.0641,0.0641,0.0823,level_6,administration of justice__legal advisers and counsels__advocate general__wages,6,6,789,Administration Of Justice -> Legal Advisers And Counsels -> Advocate General -> Wages,legal advisers and counsels,administration_of_justice_legal_advisers_and_counsels_advocate_general_wages
justice,2018-19,administration of justice__null__legal advisers and counsels__advocate general__null__travel expenses,2014__0__114__306__0__3,0.0032,0.044,0.16399999999999998,0.05,level_6,administration of justice__legal advisers and counsels__advocate general__travel expenses,6,6,790,Administration Of Justice -> Legal Advisers And Counsels -> Advocate General -> Travel Expenses,legal advisers and counsels,administration_of_justice_legal_advisers_and_counsels_advocate_general_travel_expenses
