category,level,unique_level_heads,2018-19,2019-20,2020-21,2021-22
police,level_10,police__null__district police__checking of bangladeshi infiltration__checking of bangladeshi infiltration__materials & supplies__others__establishmet expenditure__general area__voted,TRUE,FALSE,FALSE,FALSE
police,level_10,police__null__other expenditure__expenditure in connection with general election__charges for conduct of panchayat election__other charges__others__establishmet expenditure__general area__voted,TRUE,FALSE,FALSE,FALSE
police,level_10,police__null__direction and administration__police range__null__materials & supplies__others__establishmet expenditure__general area__voted,TRUE,FALSE,FALSE,FALSE
police,level_10,police__null__education and training__assam police academy (training)__null__materials & supplies__others__establishmet expenditure__general area__voted,TRUE,FALSE,FALSE,FALSE
police,level_10,police__null__welfare of police personnel__amenities__null__materials & supplies__others__establishmet expenditure__general area__voted,TRUE,FALSE,FALSE,FALSE
police,level_10,police__null__district police__district police proper__null__wages__others__establishmet expenditure__general area__voted,TRUE,FALSE,FALSE,FALSE
police,level_10,police__null__district police__raising of additional platoons__null__materials & supplies__others__establishmet expenditure__general area__voted,TRUE,FALSE,FALSE,FALSE
police,level_10,police__null__criminal investigation and vigilance__general security related expenditure__security for national highway project__materials & supplies__others__establishmet expenditure__general area__voted,TRUE,FALSE,FALSE,FALSE
police,level_10,"police__null__railway police__crime police__null__rents, rates & taxes / royalty__others__establishmet expenditure__general area__voted",TRUE,FALSE,FALSE,FALSE
police,level_10,police__null__special police__assam nagaland border__null__other charges__others__establishmet expenditure__general area__voted,TRUE,FALSE,FALSE,FALSE
police,level_10,police__null__wireless and computers__wireless and computer__null__materials & supplies__others__establishmet expenditure__general area__voted,TRUE,FALSE,FALSE,FALSE
police,level_10,police__null__other expenditure__new indian reserve battalions__null__maintenance__others__establishmet expenditure__general area__voted,TRUE,FALSE,FALSE,FALSE
police,level_10,"police__null__direction and administration__police range__null__rents, rates & taxes / royalty__others__establishmet expenditure__general area__voted",TRUE,FALSE,FALSE,FALSE
police,level_10,police__null__education and training__battalion training centre__null__materials & supplies__others__establishmet expenditure__general area__voted,TRUE,FALSE,FALSE,FALSE
police,level_10,police__null__district police__liquor prohibition staff__null__materials & supplies__others__establishmet expenditure__general area__voted,TRUE,FALSE,FALSE,FALSE
police,level_10,police__null__education and training__battalion training centre__null__payment for professional and special services__others__establishmet expenditure__general area__voted,TRUE,FALSE,FALSE,FALSE
police,level_10,police__null__district police__police guards for assam gas based power projects__null__materials & supplies__others__establishmet expenditure__general area__voted,TRUE,FALSE,FALSE,FALSE
police,level_10,police__null__criminal investigation and vigilance__general security related expenditure__security for railway project__materials & supplies__others__establishmet expenditure__general area__voted,TRUE,FALSE,FALSE,FALSE
police,level_10,police__null__district police__establishment of watch post schemes__reimbursable from govt. of india__salaries__medical allowance__establishmet expenditure__general area__voted,TRUE,FALSE,FALSE,FALSE
police,level_10,police__null__district police__establishment of watch post schemes__reimbursable from govt. of india__salaries__house rent allowance__establishmet expenditure__general area__voted,TRUE,FALSE,FALSE,FALSE
police,level_10,police__null__district police__establishment of watch post schemes__reimbursable from govt. of india__salaries__medical reimbursement__establishmet expenditure__general area__voted,TRUE,FALSE,FALSE,FALSE
police,level_10,"police__null__district police__establishment of watch post schemes__reimbursable from govt. of india__rents, rates & taxes / royalty__others__establishmet expenditure__general area__voted",TRUE,FALSE,FALSE,FALSE
police,level_10,"police__null__district police__thumb, finger & photo.schemes__reimbursable from govt. of india__salaries__leave travel concession__establishmet expenditure__general area__voted",TRUE,FALSE,FALSE,FALSE
police,level_10,"police__null__district police__thumb, finger & photo.schemes__reimbursable from govt. of india__salaries__medical allowance__establishmet expenditure__general area__voted",TRUE,FALSE,FALSE,FALSE
police,level_10,"police__null__district police__thumb, finger & photo.schemes__reimbursable from govt. of india__salaries__house rent allowance__establishmet expenditure__general area__voted",TRUE,FALSE,FALSE,FALSE
police,level_10,"police__null__district police__thumb, finger & photo.schemes__reimbursable from govt. of india__salaries__medical reimbursement__establishmet expenditure__general area__voted",TRUE,FALSE,FALSE,FALSE
police,level_10,"police__null__district police__thumb, finger & photo.schemes__reimbursable from govt. of india__salaries__others__establishmet expenditure__general area__voted",TRUE,FALSE,FALSE,FALSE
police,level_10,"police__null__district police__police, passport & visa system__reimbursable from govt. of india__salaries__leave travel concession__establishmet expenditure__general area__voted",TRUE,FALSE,FALSE,FALSE
police,level_10,"police__null__district police__police, passport & visa system__reimbursable from govt. of india__salaries__medical allowance__establishmet expenditure__general area__voted",TRUE,FALSE,FALSE,FALSE
police,level_10,"police__null__district police__police, passport & visa system__reimbursable from govt. of india__salaries__house rent allowance__establishmet expenditure__general area__voted",TRUE,FALSE,FALSE,FALSE
police,level_10,"police__null__district police__police, passport & visa system__reimbursable from govt. of india__salaries__medical reimbursement__establishmet expenditure__general area__voted",TRUE,FALSE,FALSE,FALSE
police,level_10,"police__null__district police__police, passport & visa system__reimbursable from govt. of india__wages__others__establishmet expenditure__general area__voted",TRUE,FALSE,FALSE,FALSE
police,level_10,"police__null__district police__police, passport & visa system__reimbursable from govt. of india__rents, rates & taxes / royalty__others__establishmet expenditure__general area__voted",TRUE,FALSE,FALSE,FALSE
police,level_10,police__null__district police__checking of bangladeshi infiltration__reimbursable from govt. of india__salaries__medical reimbursement__establishmet expenditure__general area__voted,TRUE,FALSE,FALSE,FALSE
police,level_10,police__null__district police__checking of bangladeshi infiltration__reimbursable from govt. of india__salaries__others__establishmet expenditure__general area__voted,TRUE,FALSE,FALSE,FALSE
police,level_10,police__null__district police__establishment of watch post schemes__reimbursable from govt. of india__office expenses__others__establishmet expenditure__general area__voted,TRUE,FALSE,FALSE,FALSE
